"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 29 11:23:12 GMT 2024","Thu Feb 29 11:23:15 GMT 2024","2572","","Spies, Stubs, and Clock","","","","cy.spy() retries until assertions pass",""
"passed","Thu Feb 29 11:23:32 GMT 2024","Thu Feb 29 11:23:32 GMT 2024","180","","Traversal","","","",".parentsUntil() - get parent DOM elements from DOM elements until el",""
"passed","Thu Feb 29 11:22:15 GMT 2024","Thu Feb 29 11:22:16 GMT 2024","142","Cypress APIs","Cypress.log","","","","Control what is printed to the Command Log",""
"passed","Thu Feb 29 11:23:30 GMT 2024","Thu Feb 29 11:23:30 GMT 2024","152","","Traversal","","","",".eq() - get a DOM element at a specific index",""
"passed","Thu Feb 29 11:22:16 GMT 2024","Thu Feb 29 11:22:16 GMT 2024","147","Cypress APIs","Cypress.platform","","","","Get underlying OS name",""
"passed","Thu Feb 29 11:23:22 GMT 2024","Thu Feb 29 11:23:22 GMT 2024","361","","Local Storage / Session Storage","","","","cy.getAllLocalStorage() - get all data in localStorage for all origins",""
"passed","Thu Feb 29 11:22:22 GMT 2024","Thu Feb 29 11:22:23 GMT 2024","588","","Files","","","","cy.fixture() - load a fixture",""
"passed","Thu Feb 29 11:23:47 GMT 2024","Thu Feb 29 11:23:50 GMT 2024","3266","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Thu Feb 29 11:23:40 GMT 2024","Thu Feb 29 11:23:41 GMT 2024","1170","","Utilities","","","","Cypress.Promise - instantiate a bluebird promise",""
"passed","Thu Feb 29 11:13:48 GMT 2024","Thu Feb 29 11:13:49 GMT 2024","1020","","example to-do app","","","","displays two todo items by default",""
"passed","Thu Feb 29 11:22:16 GMT 2024","Thu Feb 29 11:22:16 GMT 2024","165","Cypress APIs","Cypress.spec","","","","Get current spec information",""
"passed","Thu Feb 29 11:21:49 GMT 2024","Thu Feb 29 11:21:49 GMT 2024","140","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Thu Feb 29 11:23:32 GMT 2024","Thu Feb 29 11:23:32 GMT 2024","171","","Traversal","","","",".siblings() - get all sibling DOM elements",""
"passed","Thu Feb 29 11:22:15 GMT 2024","Thu Feb 29 11:22:15 GMT 2024","186","Cypress APIs","Cypress.dom","","","",".isHidden() - determine if a DOM element is hidden",""
"passed","Thu Feb 29 11:21:17 GMT 2024","Thu Feb 29 11:21:18 GMT 2024","733","","Actions","","","",".clear() - clears an input or textarea element",""
"passed","Thu Feb 29 11:23:21 GMT 2024","Thu Feb 29 11:23:22 GMT 2024","749","","Local Storage / Session Storage","","","","cy.clearLocalStorage() - clear all data in localStorage for the current origin",""
"passed","Thu Feb 29 11:23:32 GMT 2024","Thu Feb 29 11:23:32 GMT 2024","177","","Traversal","","","",".prevUntil() - get all previous sibling DOM elements until el",""
"passed","Thu Feb 29 11:22:15 GMT 2024","Thu Feb 29 11:22:15 GMT 2024","188","Cypress APIs","Cypress.config()","","","","Get and set configuration options",""
"passed","Thu Feb 29 11:22:23 GMT 2024","Thu Feb 29 11:22:24 GMT 2024","556","","Files","","","","cy.writeFile() - write to a file",""
"passed","Thu Feb 29 11:13:51 GMT 2024","Thu Feb 29 11:13:51 GMT 2024","409","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Thu Feb 29 11:22:38 GMT 2024","Thu Feb 29 11:22:38 GMT 2024","150","Misc","Cypress.Screenshot","","","","Cypress.Screenshot.defaults() - change default config of screenshots",""
"passed","Thu Feb 29 11:22:06 GMT 2024","Thu Feb 29 11:22:07 GMT 2024","240","","Cookies","","","","cy.getAllCookies() - get all browser cookies",""
"passed","Thu Feb 29 11:23:38 GMT 2024","Thu Feb 29 11:23:39 GMT 2024","954","","Utilities","","","","Cypress._ - call a lodash method",""
"passed","Thu Feb 29 11:22:46 GMT 2024","Thu Feb 29 11:22:47 GMT 2024","535","","Navigation","","","","cy.reload() - reload the page",""
"passed","Thu Feb 29 11:22:47 GMT 2024","Thu Feb 29 11:22:47 GMT 2024","481","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Thu Feb 29 11:22:36 GMT 2024","Thu Feb 29 11:22:37 GMT 2024","327","","Misc","","","","cy.focused() - get the DOM element that has focus",""
"passed","Thu Feb 29 11:21:58 GMT 2024","Thu Feb 29 11:21:58 GMT 2024","203","","Connectors","","","",".spread() - spread an array as individual args to callback function",""
"passed","Thu Feb 29 11:23:23 GMT 2024","Thu Feb 29 11:23:24 GMT 2024","249","","Local Storage / Session Storage","","","","cy.clearAllSessionStorage() - clear all data in sessionStorage for all origins",""
"passed","Thu Feb 29 11:22:35 GMT 2024","Thu Feb 29 11:22:36 GMT 2024","604","","Misc","","","",".end() - end the command chain",""
"passed","Thu Feb 29 11:22:16 GMT 2024","Thu Feb 29 11:22:16 GMT 2024","273","Cypress APIs","Cypress.version","","","","Get current version of Cypress being run",""
"passed","Thu Feb 29 11:21:16 GMT 2024","Thu Feb 29 11:21:16 GMT 2024","216","","Actions","","","",".focus() - focus on a DOM element",""
"passed","Thu Feb 29 11:21:27 GMT 2024","Thu Feb 29 11:21:29 GMT 2024","2276","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Thu Feb 29 11:23:06 GMT 2024","Thu Feb 29 11:23:07 GMT 2024","794","","Querying","","","","best practices - selecting elements",""
"passed","Thu Feb 29 11:22:30 GMT 2024","Thu Feb 29 11:22:30 GMT 2024","131","","Location","","","","cy.url() - get the current URL",""
"passed","Thu Feb 29 11:13:50 GMT 2024","Thu Feb 29 11:13:51 GMT 2024","396","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Thu Feb 29 11:23:05 GMT 2024","Thu Feb 29 11:23:05 GMT 2024","583","","Querying","","","","cy.get() - query DOM elements",""
"passed","Thu Feb 29 11:21:18 GMT 2024","Thu Feb 29 11:21:21 GMT 2024","3262","","Actions","","","",".click() - click on a DOM element",""
"passed","Thu Feb 29 11:21:48 GMT 2024","Thu Feb 29 11:21:48 GMT 2024","208","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Thu Feb 29 11:22:14 GMT 2024","Thu Feb 29 11:22:14 GMT 2024","460","Cypress APIs","Cypress.Commands","","","",".add() - create a custom command",""
"passed","Thu Feb 29 11:22:07 GMT 2024","Thu Feb 29 11:22:07 GMT 2024","328","","Cookies","","","","cy.clearCookie() - clear a browser cookie",""
"passed","Thu Feb 29 11:24:08 GMT 2024","Thu Feb 29 11:24:08 GMT 2024","600","","Window","","","","cy.window() - get the global window object",""
"passed","Thu Feb 29 11:21:58 GMT 2024","Thu Feb 29 11:21:59 GMT 2024","271","Connectors",".then()","","","","invokes a callback function with the current subject",""
"passed","Thu Feb 29 11:23:32 GMT 2024","Thu Feb 29 11:23:32 GMT 2024","155","","Traversal","","","",".prev() - get previous sibling DOM element",""
"passed","Thu Feb 29 11:21:47 GMT 2024","Thu Feb 29 11:21:48 GMT 2024","569","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Thu Feb 29 11:22:07 GMT 2024","Thu Feb 29 11:22:08 GMT 2024","357","","Cookies","","","","cy.clearCookies() - clear browser cookies for the current domain",""
"passed","Thu Feb 29 11:21:48 GMT 2024","Thu Feb 29 11:21:48 GMT 2024","366","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Thu Feb 29 11:23:16 GMT 2024","Thu Feb 29 11:23:16 GMT 2024","60","","Spies, Stubs, and Clock","","","","matches call arguments using Sinon matchers",""
"passed","Thu Feb 29 11:21:57 GMT 2024","Thu Feb 29 11:21:58 GMT 2024","428","","Connectors","","","",".each() - iterate over an array of elements",""
"passed","Thu Feb 29 11:22:55 GMT 2024","Thu Feb 29 11:22:56 GMT 2024","899","","Network Requests","","","","cy.request() - pass result to the second request",""
"passed","Thu Feb 29 11:22:36 GMT 2024","Thu Feb 29 11:22:36 GMT 2024","320","","Misc","","","","cy.exec() - execute a system command",""
"passed","Thu Feb 29 11:23:30 GMT 2024","Thu Feb 29 11:23:30 GMT 2024","161","","Traversal","","","",".first() - get first DOM element",""
"passed","Thu Feb 29 11:21:58 GMT 2024","Thu Feb 29 11:21:58 GMT 2024","188","","Connectors","","","",".its() - get properties on the current subject",""
"passed","Thu Feb 29 11:23:31 GMT 2024","Thu Feb 29 11:23:31 GMT 2024","194","","Traversal","","","",".nextUntil() - get next sibling DOM elements until next el",""
"passed","Thu Feb 29 11:13:51 GMT 2024","Thu Feb 29 11:13:51 GMT 2024","358","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Thu Feb 29 11:22:14 GMT 2024","Thu Feb 29 11:22:15 GMT 2024","188","Cypress APIs","Cypress.Cookies","","","",".debug() - enable or disable debugging",""
"passed","Thu Feb 29 11:21:48 GMT 2024","Thu Feb 29 11:21:49 GMT 2024","349","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Thu Feb 29 11:21:59 GMT 2024","Thu Feb 29 11:21:59 GMT 2024","326","Connectors",".then()","","","","yields the value yielded by the last Cypress command inside",""
"passed","Thu Feb 29 11:23:05 GMT 2024","Thu Feb 29 11:23:06 GMT 2024","205","","Querying","","","","cy.contains() - query DOM elements with matching content",""
"passed","Thu Feb 29 11:24:08 GMT 2024","Thu Feb 29 11:24:09 GMT 2024","161","","Window","","","","cy.title() - get the title",""
"passed","Thu Feb 29 11:23:16 GMT 2024","Thu Feb 29 11:23:16 GMT 2024","52","","Spies, Stubs, and Clock","","","","cy.stub() matches depending on arguments",""
"passed","Thu Feb 29 11:22:23 GMT 2024","Thu Feb 29 11:22:23 GMT 2024","169","","Files","","","","cy.readFile() - read file contents",""
"passed","Thu Feb 29 11:23:31 GMT 2024","Thu Feb 29 11:23:31 GMT 2024","166","","Traversal","","","",".not() - remove DOM elements from set of DOM elements",""
"passed","Thu Feb 29 11:22:23 GMT 2024","Thu Feb 29 11:22:23 GMT 2024","162","","Files","","","","cy.fixture() or require - load a fixture",""
"passed","Thu Feb 29 11:23:32 GMT 2024","Thu Feb 29 11:23:32 GMT 2024","183","","Traversal","","","",".prevAll() - get all previous sibling DOM elements",""
"passed","Thu Feb 29 11:21:48 GMT 2024","Thu Feb 29 11:21:48 GMT 2024","230","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Thu Feb 29 11:23:39 GMT 2024","Thu Feb 29 11:23:40 GMT 2024","568","","Utilities","","","","Cypress.Blob - blob utilities and base64 string conversion",""
"passed","Thu Feb 29 11:22:44 GMT 2024","Thu Feb 29 11:22:46 GMT 2024","2180","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Thu Feb 29 11:23:30 GMT 2024","Thu Feb 29 11:23:30 GMT 2024","155","","Traversal","","","",".filter() - get DOM elements that match the selector",""
"passed","Thu Feb 29 11:21:49 GMT 2024","Thu Feb 29 11:21:49 GMT 2024","140","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Thu Feb 29 11:23:06 GMT 2024","Thu Feb 29 11:23:06 GMT 2024","151","","Querying","","","","cy.root() - query the root DOM element",""
"passed","Thu Feb 29 11:22:54 GMT 2024","Thu Feb 29 11:22:54 GMT 2024","627","","Network Requests","","","","cy.request() - verify response using BDD syntax",""
"passed","Thu Feb 29 11:23:31 GMT 2024","Thu Feb 29 11:23:31 GMT 2024","166","","Traversal","","","",".parent() - get parent DOM element from DOM elements",""
"passed","Thu Feb 29 11:21:23 GMT 2024","Thu Feb 29 11:21:25 GMT 2024","1382","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Thu Feb 29 11:23:31 GMT 2024","Thu Feb 29 11:23:31 GMT 2024","222","","Traversal","","","",".nextAll() - get all next sibling DOM elements",""
"passed","Thu Feb 29 11:23:29 GMT 2024","Thu Feb 29 11:23:30 GMT 2024","179","","Traversal","","","",".closest() - get closest ancestor DOM element",""
"passed","Thu Feb 29 11:21:49 GMT 2024","Thu Feb 29 11:21:51 GMT 2024","1715","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Thu Feb 29 11:21:10 GMT 2024","Thu Feb 29 11:21:16 GMT 2024","5485","","Actions","","","",".type() - type into a DOM element",""
"passed","Thu Feb 29 11:23:22 GMT 2024","Thu Feb 29 11:23:23 GMT 2024","314","","Local Storage / Session Storage","","","","cy.clearAllLocalStorage() - clear all data in localStorage for all origins",""
"passed","Thu Feb 29 11:22:37 GMT 2024","Thu Feb 29 11:22:38 GMT 2024","1448","Misc","Cypress.Screenshot","","","","cy.screenshot() - take a screenshot",""
"passed","Thu Feb 29 11:13:49 GMT 2024","Thu Feb 29 11:13:50 GMT 2024","525","","example to-do app","","","","can add new todo items",""
"passed","Thu Feb 29 11:23:40 GMT 2024","Thu Feb 29 11:23:40 GMT 2024","146","","Utilities","","","","Cypress.minimatch - test out glob patterns against strings",""
"passed","Thu Feb 29 11:22:15 GMT 2024","Thu Feb 29 11:22:15 GMT 2024","148","Cypress APIs","Cypress.arch","","","","Get CPU architecture name of underlying OS",""
"passed","Thu Feb 29 11:22:29 GMT 2024","Thu Feb 29 11:22:29 GMT 2024","419","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Thu Feb 29 11:22:05 GMT 2024","Thu Feb 29 11:22:06 GMT 2024","620","","Cookies","","","","cy.getCookie() - get a browser cookie",""
"passed","Thu Feb 29 11:23:39 GMT 2024","Thu Feb 29 11:23:39 GMT 2024","285","","Utilities","","","","Cypress.$ - call a jQuery method",""
"passed","Thu Feb 29 11:23:23 GMT 2024","Thu Feb 29 11:23:23 GMT 2024","544","","Local Storage / Session Storage","","","","cy.getAllSessionStorage() - get all data in sessionStorage for all origins",""
"passed","Thu Feb 29 11:22:06 GMT 2024","Thu Feb 29 11:22:06 GMT 2024","368","","Cookies","","","","cy.getCookies() - get browser cookies for the current domain",""
"passed","Thu Feb 29 11:23:56 GMT 2024","Thu Feb 29 11:24:01 GMT 2024","5058","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Thu Feb 29 11:23:15 GMT 2024","Thu Feb 29 11:23:16 GMT 2024","357","","Spies, Stubs, and Clock","","","","cy.tick() - move time in the browser",""
"passed","Thu Feb 29 11:21:59 GMT 2024","Thu Feb 29 11:21:59 GMT 2024","275","Connectors",".then()","","","","yields the original subject without return",""
"passed","Thu Feb 29 11:23:06 GMT 2024","Thu Feb 29 11:23:06 GMT 2024","163","","Querying","","","",".within() - query DOM elements within a specific element",""
"passed","Thu Feb 29 11:23:30 GMT 2024","Thu Feb 29 11:23:30 GMT 2024","158","","Traversal","","","",".last() - get last DOM element",""
"passed","Thu Feb 29 11:23:29 GMT 2024","Thu Feb 29 11:23:29 GMT 2024","427","","Traversal","","","",".children() - get child DOM elements",""
"passed","Thu Feb 29 11:21:16 GMT 2024","Thu Feb 29 11:21:17 GMT 2024","597","","Actions","","","",".blur() - blur off a DOM element",""
"passed","Thu Feb 29 11:23:12 GMT 2024","Thu Feb 29 11:23:12 GMT 2024","397","","Spies, Stubs, and Clock","","","","cy.spy() - wrap a method in a spy",""
"passed","Thu Feb 29 11:23:30 GMT 2024","Thu Feb 29 11:23:31 GMT 2024","214","","Traversal","","","",".next() - get next sibling DOM element",""
"passed","Thu Feb 29 11:21:18 GMT 2024","Thu Feb 29 11:21:18 GMT 2024","577","","Actions","","","",".submit() - submit a form",""
"passed","Thu Feb 29 11:23:31 GMT 2024","Thu Feb 29 11:23:32 GMT 2024","176","","Traversal","","","",".parents() - get parent DOM elements from DOM elements",""
